Consulta;R_stemmer - R_nostemmer
1;0.17647058823529413
2;0.0
3;0.0930232558139535
4;0.2222222222222222
5;0.12977099236641224
6;0.08333333333333334
7;0.07142857142857142
8;-0.09090909090909091
9;-0.09999999999999998
10;0.0
11;0.0
12;0.0
13;0.04166666666666666
14;0.09090909090909088
15;0.08653846153846155
16;0.1166666666666667
17;0.09090909090909093
18;0.23809523809523808
19;0.045454545454545456
20;0.19565217391304346
21;0.04000000000000001
22;0.1142857142857143
23;-0.05714285714285715
24;0.06451612903225806
25;0.05882352941176472
26;0.06060606060606061
27;0.0
28;0.11764705882352941
29;0.11363636363636363
30;0.0
31;0.13793103448275862
32;0.0
33;0.05263157894736842
34;0.051282051282051266
35;0.07142857142857142
36;-0.1111111111111111
37;0.163265306122449
38;0.18867924528301888
39;-0.018518518518518545
40;0.08904109589041095
41;0.0
42;0.0
43;0.09183673469387754
44;0.0071428571428571175
45;0.1
46;0.05555555555555558
47;0.0
48;0.0
49;0.0
50;0.03999999999999998
51;0.0705394190871369
52;0.0
53;0.0
54;0.04838709677419356
55;0.04166666666666667
56;0.0
57;-0.019607843137254943
58;0.12631578947368421
59;-0.02068965517241378
60;0.058823529411764705
61;0.1142857142857143
62;0.0625
63;0.051282051282051294
64;0.01999999999999999
65;0.05319148936170212
66;0.015873015873015872
67;0.14285714285714285
68;0.13333333333333336
69;0.2
70;0.11764705882352941
71;0.33333333333333337
72;0.15384615384615385
73;0.1111111111111111
74;0.14285714285714285
75;0.047619047619047616
76;0.05882352941176472
77;0.0975609756097561
78;0.1558441558441558
79;0.18604651162790697
80;-0.08823529411764708
81;0.10714285714285715
82;0.12903225806451615
83;0.0
84;-0.0625
85;0.03225806451612903
86;0.0
87;-0.05263157894736842
88;-0.07142857142857142
89;0.11764705882352938
90;0.0
91;0.01315789473684209
92;0.2184873949579832
94;0.23255813953488375
95;0.0
96;0.0
97;0.09090909090909088
98;0.0
99;0.0
100;0.0
